1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.516072267677645247e+00
4.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.651607226767764658e+01
3.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,2.401607226767764658e+01
1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.801607226767764658e+01
7.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.901607226767764658e+01
4.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.801607226767764658e+01
2.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.201607226767764480e+01
2.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.951607226767764658e+01
9.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.901607226767764303e+01
8.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,3.401607226767764303e+01
8.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,4.351607226767764303e+01
9.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,3.001607226767764658e+01
9.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,3.801607226767764303e+01
5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.001607226767764658e+01
0.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,9.516072267677644803e+00
4.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,2.351607226767764658e+01
5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.101607226767764480e+01
2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.016072267677645247e+00
9.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,3.451607226767764303e+01
0.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,2.001607226767764658e+01
3.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,5.516072267677645691e+00
3.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,2.401607226767764658e+01
3.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,8.516072267677644803e+00
2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.451607226767764480e+01
8.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,3.101607226767764658e+01
0.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,3.516072267677645247e+00
2.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,2.351607226767764658e+01
3.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.201607226767764658e+01
4.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.001607226767764658e+01
1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-4.983927732322354309e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.016072267677645691e+00
8.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,3.101607226767764658e+01
5.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.501607226767764480e+01
3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.651607226767764658e+01
1.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,2.051607226767764658e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.201607226767764480e+01
4.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,3.001607226767764658e+01
2.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,2.501607226767764658e+01
5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.401607226767764480e+01
9.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,2.451607226767764658e+01
7.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.601607226767764658e+01
9.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.051607226767764303e+01
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.751607226767764658e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.016072267677645691e+00
2.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,1.516072267677645469e+00
7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.501607226767764658e+01
7.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.001607226767764658e+01
2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,7.016072267677645691e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.516072267677645247e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016072267677645469e+00
4.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,9.016072267677644803e+00
5.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.951607226767764658e+01
0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,-4.483927732322354309e+00
3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.451607226767764480e+01
7.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.651607226767764658e+01
3.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.001607226767764658e+01
8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,4.651607226767764303e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.983927732322354531e+00
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.601607226767764658e+01
1.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.101607226767764480e+01
5.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.501607226767764480e+01
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.016072267677645691e+00
9.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,3.151607226767764658e+01
5.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,1.751607226767764658e+01
9.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,4.951607226767764303e+01
7.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,4.351607226767764303e+01
1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.301607226767764480e+01
0.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,2.151607226767764658e+01
8.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,2.801607226767764658e+01
7.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,3.001607226767764658e+01
3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.201607226767764480e+01
3.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,2.401607226767764658e+01
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.301607226767764658e+01
4.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.651607226767764658e+01
3.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,1.951607226767764658e+01
3.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,2.801607226767764658e+01
7.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,3.501607226767764303e+01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.016072267677645691e+00
5.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,2.601607226767764658e+01
7.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,2.201607226767764658e+01
4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.501607226767764480e+01
9.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,3.801607226767764303e+01
9.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,4.851607226767764303e+01
3.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,2.201607226767764658e+01
0.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,1.551607226767764480e+01
2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.501607226767764480e+01
5.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.051607226767764658e+01
4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.601607226767764658e+01
4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.801607226767764658e+01
5.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,3.251607226767764303e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.251607226767764480e+01
8.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.601607226767764303e+01
2.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,2.651607226767764658e+01
6.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,3.151607226767764658e+01
2.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,2.601607226767764658e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.201607226767764480e+01
9.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,3.301607226767764303e+01
1.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,2.351607226767764658e+01
5.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,2.151607226767764658e+01
6.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,3.601607226767764303e+01
4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,3.201607226767764303e+01
1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,8.516072267677644803e+00
4.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.801607226767764658e+01
6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,2.851607226767764658e+01
4.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,2.301607226767764658e+01
4.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,1.151607226767764480e+01
5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.751607226767764658e+01
1.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,2.101607226767764658e+01
8.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,2.601607226767764658e+01
0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,-4.483927732322354309e+00
9.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,4.051607226767764303e+01
9.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.501607226767764658e+01
7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.451607226767764658e+01
8.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.051607226767764658e+01
9.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.901607226767764303e+01
8.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.801607226767764658e+01
8.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.001607226767764658e+01
2.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,3.016072267677645247e+00
4.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,1.401607226767764480e+01
0.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,4.516072267677645691e+00
6.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.001607226767764658e+01
9.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,3.951607226767764303e+01
9.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,2.451607226767764658e+01
7.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,3.651607226767764303e+01
3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.351607226767764480e+01
0.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,1.351607226767764480e+01
5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,1.051607226767764480e+01
6.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,2.001607226767764658e+01
9.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,2.651607226767764658e+01
1.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,5.016072267677645691e+00
9.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,3.251607226767764303e+01
1.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,7.516072267677645691e+00
6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.651607226767764658e+01
3.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,2.151607226767764658e+01
6.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,3.401607226767764303e+01
6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,4.151607226767764303e+01
5.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,2.001607226767764658e+01
8.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.901607226767764658e+01
6.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,3.201607226767764303e+01
0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.601607226767764658e+01
1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,7.016072267677645691e+00
8.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.901607226767764658e+01
2.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.301607226767764480e+01
7.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,3.901607226767764303e+01
5.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,3.401607226767764303e+01
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.201607226767764480e+01
1.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.251607226767764480e+01
6.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,1.251607226767764480e+01
3.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.751607226767764658e+01
2.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.301607226767764480e+01
8.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,2.701607226767764658e+01
8.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,4.251607226767764303e+01
5.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,2.701607226767764658e+01
4.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.801607226767764658e+01
0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-4.839277323223545868e-01
3.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,9.516072267677644803e+00
0.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,1.551607226767764480e+01
6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.651607226767764658e+01
7.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,3.901607226767764303e+01
3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.016072267677645691e+00
7.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.851607226767764658e+01
2.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.601607226767764658e+01
8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.501607226767764658e+01
6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,3.801607226767764303e+01
5.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.301607226767764658e+01
0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,-4.839277323223545868e-01
1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,1.251607226767764480e+01
2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,9.016072267677644803e+00
0.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,7.016072267677645691e+00
3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.351607226767764480e+01
3.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,5.516072267677645691e+00
9.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,4.651607226767764303e+01
6.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.101607226767764480e+01
7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.351607226767764303e+01
1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.401607226767764658e+01
4.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,9.516072267677644803e+00
1.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,8.016072267677644803e+00
9.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,3.851607226767764303e+01
1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.651607226767764658e+01
2.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.651607226767764658e+01
0.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,-5.483927732322354309e+00
5.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,3.851607226767764303e+01
1.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,2.151607226767764658e+01
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.151607226767764480e+01
0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.001607226767764480e+01
5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.701607226767764658e+01
4.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.851607226767764658e+01
0.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,4.016072267677645691e+00
5.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,3.551607226767764303e+01
5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.601607226767764658e+01
0.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,2.016072267677645247e+00
7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.351607226767764303e+01
0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,1.751607226767764658e+01
4.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,2.651607226767764658e+01
5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,2.551607226767764658e+01
2.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.451607226767764480e+01
5.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,3.201607226767764303e+01
9.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.401607226767764658e+01
9.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,2.251607226767764658e+01
7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.701607226767764658e+01
2.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.016072267677645469e+00
1.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,2.451607226767764658e+01
2.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,2.201607226767764658e+01
5.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,2.701607226767764658e+01
6.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.801607226767764658e+01
7.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,1.551607226767764480e+01
7.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.301607226767764480e+01
2.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,5.516072267677645691e+00
6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.051607226767764658e+01
8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,4.401607226767764303e+01
8.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.051607226767764658e+01
0.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.201607226767764480e+01
6.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.851607226767764658e+01
7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.101607226767764658e+01
7.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,3.351607226767764303e+01
6.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,2.551607226767764658e+01
6.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,3.301607226767764303e+01
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.001607226767764480e+01
4.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.851607226767764658e+01
6.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,3.101607226767764658e+01
9.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,4.401607226767764303e+01
8.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.001607226767764658e+01
7.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,3.251607226767764303e+01
0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.016072267677644803e+00
3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.151607226767764658e+01
3.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,8.016072267677644803e+00
2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.701607226767764658e+01
9.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,4.751607226767764303e+01
3.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,2.151607226767764658e+01
1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,-2.983927732322354753e+00
0.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.301607226767764480e+01
3.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,2.151607226767764658e+01
2.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.801607226767764658e+01
1.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,2.251607226767764658e+01
4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.451607226767764480e+01
0.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,1.401607226767764480e+01
0.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,8.016072267677644803e+00
0.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,2.051607226767764658e+01
9.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,2.901607226767764658e+01
1.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,5.516072267677645691e+00
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.251607226767764480e+01
5.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,1.201607226767764480e+01
4.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,2.251607226767764658e+01
4.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,3.051607226767764658e+01
5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,2.251607226767764658e+01
6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.301607226767764658e+01
4.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,9.516072267677644803e+00
1.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,1.901607226767764658e+01
2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.516072267677645691e+00
0.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.301607226767764480e+01
5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.601607226767764658e+01
1.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,4.516072267677645691e+00
3.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.351607226767764658e+01
6.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,2.251607226767764658e+01
4.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,1.551607226767764480e+01
3.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.351607226767764480e+01
9.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,4.351607226767764303e+01
4.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,1.651607226767764658e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.607226767764540279e-02
8.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.401607226767764303e+01
3.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,2.301607226767764658e+01
2.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,2.101607226767764658e+01
8.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.801607226767764658e+01
0.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.251607226767764480e+01
6.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,2.951607226767764658e+01
2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.401607226767764480e+01
2.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.301607226767764480e+01
1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.401607226767764480e+01
1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,-1.483927732322354531e+00
9.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,2.251607226767764658e+01
8.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,2.401607226767764658e+01
3.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,3.016072267677645247e+00
4.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.016072267677644803e+00
8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.751607226767764658e+01
3.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,1.101607226767764480e+01
2.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.651607226767764658e+01
6.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,3.001607226767764658e+01
4.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.751607226767764658e+01
1.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.351607226767764480e+01
1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,4.016072267677645691e+00
0.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.651607226767764658e+01
6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,4.151607226767764303e+01
2.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.401607226767764480e+01
2.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,2.101607226767764658e+01
8.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,2.801607226767764658e+01
2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.251607226767764480e+01
6.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,2.351607226767764658e+01
7.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.151607226767764658e+01
8.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,3.201607226767764303e+01
7.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.901607226767764658e+01
7.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,2.201607226767764658e+01
